# learning_rate: 0.00389
# num_dense_layers: 7
# num_dense_nodes: 80
# activation:sin 
# batch_size: 32
# final loss: 3.1170027796179056e-05
# Training Time: 89.74984550476074

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.488933652639389038e-01 5.672255158424377441e-02 5.549884960055351257e-02 4.393608495593070984e-02 4.440654814243316650e-02 3.708629131317138672e+00 2.488933652639389038e-01 5.672255158424377441e-02 5.549884960055351257e-02 4.393608495593070984e-02 4.440654814243316650e-02 3.708629131317138672e+00
1.000000000000000000e+03 3.416066523641347885e-03 3.912273677997291088e-05 5.000999226467683911e-05 3.435338294366374612e-05 2.121308170899283141e-05 2.314809244126081467e-04 3.416066523641347885e-03 3.912273677997291088e-05 5.000999226467683911e-05 3.435338294366374612e-05 2.121308170899283141e-05 2.314809244126081467e-04
2.000000000000000000e+03 3.739186795428395271e-04 5.287550266075413674e-06 8.476493349007796496e-06 8.838795110932551324e-06 5.543164661503396928e-06 3.006019869644660503e-05 3.739186795428395271e-04 5.287550266075413674e-06 8.476493349007796496e-06 8.838795110932551324e-06 5.543164661503396928e-06 3.006019869644660503e-05
3.000000000000000000e+03 7.267761975526809692e-05 2.348756197534385137e-06 3.195283397872117348e-06 4.686902684625238180e-06 3.224626880182768218e-06 1.380843241349793971e-05 7.267761975526809692e-05 2.348756197534385137e-06 3.195283397872117348e-06 4.686902684625238180e-06 3.224626880182768218e-06 1.380843241349793971e-05
4.000000000000000000e+03 2.779890928650274873e-05 1.852110472100321203e-06 2.632850737427361310e-06 3.177997996317571960e-06 2.563875796113279648e-06 7.309708507818868384e-06 2.779890928650274873e-05 1.852110472100321203e-06 2.632850737427361310e-06 3.177997996317571960e-06 2.563875796113279648e-06 7.309708507818868384e-06
5.000000000000000000e+03 1.786731081665493548e-05 1.541856931908114348e-06 1.986083134397631511e-06 2.668343540790374391e-06 2.285227537868195213e-06 4.821207767236046493e-06 1.786731081665493548e-05 1.541856931908114348e-06 1.986083134397631511e-06 2.668343540790374391e-06 2.285227537868195213e-06 4.821207767236046493e-06
